taxid	nit_mic	nit_int	nit_cat
EC112_contigs	<=16	0-16.0	S
EC119_contigs	<=16	0-16.0	S
EC143_contigs	<=16	0-16.0	S
EC153_contigs	<=16	0-16.0	S
EC15_contigs	<=16	0-16.0	S
EC16_contigs	<=16	0-16.0	S
EC174_contigs	<=16	0-16.0	S
EC17_contigs	<=16	0-16.0	S
EC19_contigs	<=16	0-16.0	S
EC21_contigs	<=16	0-16.0	S
EC223_contigs	<=16	0-16.0	S
EC227_contigs	<=16	0-16.0	S
EC26_contigs	<=16	0-16.0	S
EC30_contigs	<=16	0-16.0	S
EC31_contigs	<=16	0-16.0	S
EC34_contigs	<=16	0-16.0	S
EC36_contigs	<=16	0-16.0	S
EC53_contigs	<=16	0-16.0	S
EC68_contigs	64	64.0-64.0	R
EC72_contigs	<=16	0-16.0	S
EC73_contigs	<=16	0-16.0	S
EC75_contigs	<=16	0-16.0	S
EC76_contigs	<=16	0-16.0	S
EC90_contigs	<=16	0-16.0	S
EC9_contigs	<=16	0-16.0	S
